trade_index,decision_date,entry_date,exit_date,long_symbol,short_symbol,long_signal,short_signal,dispersion,dispersion_gate,eligible_count,median_quote_volume_long,median_quote_volume_short,long_entry,long_exit,short_entry,short_exit,gross_unit_return,leverage,net_return,equity_before,equity_after,log_contribution
649,2025-09-10,2025-09-11,2025-09-14,AIOTUSDT,ASRUSDT,1.8442934239456328,-0.6292682926829268,0.33973121027207526,True,72,39027934.278355,27689112.2242,1.423,1.4923,2.508,2.639,-0.003532925138502563,0.25,-0.0036332312846256406,0.6221103177503854,0.6198500470814463,-0.0036398474997640195
650,2025-09-13,2025-09-14,2025-09-17,JELLYJELLYUSDT,ASRUSDT,1.605681271064035,-0.5214868540344515,0.38983624020268803,True,73,13605746.075385,17404442.0163,0.05413,0.05018,2.639,2.479,-0.012343447528219809,0.25,-0.005835861882054952,0.6198500470814463,0.6162326878190937,-0.005852957066544911
651,2025-09-16,2025-09-17,2025-09-20,MYXUSDT,ASRUSDT,5.3980831383038,-0.45492524186455585,0.7170009646781406,True,73,214894317.18417,13957347.1911,11.483,11.349,2.479,2.515,-0.026191409037693125,0.25,-0.009297852259423282,0.6162326878190937,0.6105030473303245,-0.00934134710343643
652,2025-09-19,2025-09-20,2025-09-23,MYXUSDT,SQDUSDT,9.740986088766915,-0.34825663643172167,1.2390043791567729,True,66,214894317.18417,2447364.5492249997,11.349,9.407,0.07831,0.07097,-0.07738635067240529,0.25,-0.022096587668101325,0.6105030473303245,0.597013013223347,-0.0223443742212803
653,2025-09-22,2025-09-23,2025-09-26,MYXUSDT,DOLOUSDT,7.648524409304036,-0.5800103709246534,1.0423172415987239,True,65,197911167.15665,72010737.01832551,9.407,9.151,0.12798,0.10429,0.15789327100165307,0.25,0.036723317750413265,0.597013013223347,0.6189373118090797,0.0360650833775868
654,2025-09-25,2025-09-26,2025-09-29,MYXUSDT,DOLOUSDT,6.511286218501191,-0.5854775975756226,0.8850902528643162,True,65,240374668.79925,67990374.6492265,9.151,15.974,0.10429,0.10423,0.746176892421028,0.25,0.183794223105257,0.6189373118090797,0.7326944141838857,0.16872472330418975
655,2025-09-28,2025-09-29,2025-10-02,MYXUSDT,BUSDT,12.201620236422254,-0.5966447082126618,1.6182000570595845,True,62,300112491.5313,6204074.487299999,15.974,15.485,0.2686,0.2944,-0.1266658562159041,0.25,-0.034416464053976026,0.7326944141838857,0.7074776632155769,-0.03502265993860268
656,2025-10-01,2025-10-02,2025-10-05,MYXUSDT,BUSDT,14.19285503974875,-0.5671995176399653,1.8593789342178726,True,60,336360192.7627,6136077.811334999,15.485,5.864,0.2944,0.2863,-0.5937973591203268,0.25,-0.1511993397800817,0.7074776632155769,0.6005075076282267,-0.16393091385524125
657,2025-10-04,2025-10-05,2025-10-08,MYXUSDT,BUSDT,4.130335899230231,-0.5327240084870246,0.6911454203583455,True,61,408472713.60325,6136077.811334999,5.864,5.51,0.2863,0.2595,0.03323975413839553,0.25,0.005559938534598882,0.6005075076282267,0.6038462924602047,0.0055445391298053984
658,2025-10-07,2025-10-08,2025-10-11,DOODUSDT,BUSDT,2.486970213039427,-0.582327378078223,0.5745328859363693,True,63,10025100.4187904,6136077.811334999,0.0108539,0.008042,0.2595,0.1664,0.09969869029966616,0.25,0.022174672574916537,0.6038462924602047,0.617236386281087,0.021932389677553704
659,2025-10-10,2025-10-11,2025-10-14,B2USDT,MYXUSDT,1.6635039717563993,-0.840190349978917,0.5886041813108269,True,60,12107765.299800001,336360192.7627,1.2073,1.602,2.654,3.727,-0.07736754761960185,0.25,-0.022091886904900465,0.617236386281087,0.6036004698417757,-0.02233956725175426
660,2025-10-13,2025-10-14,2025-10-17,SOONUSDT,MYXUSDT,2.158764653668391,-0.6930236389094803,0.5731945461548186,True,61,32075452.57232,261075097.83585,1.032,0.8155,3.727,3.001,-0.0149920806268109,0.25,-0.006498020156702725,0.6036004698417757,0.5996782618221487,-0.00651922419577669
661,2025-10-16,2025-10-17,2025-10-20,B2USDT,MYXUSDT,2.176383215744523,-0.7387214770945828,0.5381466207068588,True,61,13484178.26435,221924525.2781,1.7115,1.899,3.001,2.793,0.178863253586812,0.25,0.041965813396702994,0.5996782618221487,0.6248442478558361,0.041109134152559686
662,2025-10-19,2025-10-20,2025-10-23,B2USDT,MYXUSDT,2.0155580250833465,-0.753920704845815,0.558546466217434,True,61,13484178.26435,172886182.55815,1.899,1.5581,2.793,2.699,-0.1458599670016837,0.25,-0.039214991750420924,0.6248442478558361,0.6003409858308715,-0.04000461174194973
663,2025-10-22,2025-10-23,2025-10-26,HUSDT,MYXUSDT,1.6657824933687002,-0.7132986074200064,0.470419807293563,True,59,41957456.46671,132754290.30875,0.15074,0.34456,2.699,2.981,1.1813069602582547,0.25,0.2925767400645637,0.6003409858308715,0.7759867943924144,0.2566376989954153
664,2025-10-25,2025-10-26,2025-10-29,HUSDT,MYXUSDT,6.057751382346918,-0.6741339744290241,0.8842947326826992,True,59,61197643.11789501,102731575.66565,0.34456,0.31041,2.981,2.573,0.037754912370872806,0.25,0.006688728092718201,0.7759867943924144,0.7811771590636452,0.006666457802423572
665,2025-10-28,2025-10-29,2025-11-01,HUSDT,ALPINEUSDT,3.187508431134493,-0.8674352553652758,0.5357732528318496,True,59,64174091.93903001,24561511.603075,0.31041,0.28948,0.7888,0.7409,-0.006701799321489066,0.25,-0.004425449830372266,0.7811771590636452,0.7777200987375762,-0.004435271119933537
666,2025-10-31,2025-11-01,2025-11-04,HUSDT,MYXUSDT,3.4485938220378056,-0.8693798449612403,0.5576538241341218,True,59,67433706.567195,48273054.795650005,0.28948,0.25161,2.023,1.892,-0.06606546820176495,0.25,-0.01926636705044124,0.7777200987375762,0.7627362578527926,-0.01945438233194685
667,2025-11-03,2025-11-04,2025-11-07,HUSDT,MYXUSDT,2.8409403144558083,-0.6774083546462064,0.4739034591609447,True,57,69330190.790235,39907819.82595,0.25161,0.10965,1.892,2.191,-0.722240336713594,0.25,-0.1833100841783985,0.7627362578527926,0.6229190102198805,-0.20249579616370858
668,2025-11-06,2025-11-07,2025-11-10,BDXNUSDT,MYXUSDT,0.8193254817987154,-0.6024315006350935,0.2932320877218217,False,58,6256123.029920001,31415566.9895,0.06795,0.06082,2.191,2.254,-0.13368408926879616,0.25,-0.03617102231719904,0.6229190102198805,0.6003873927994097,-0.036841409153174756
669,2025-11-09,2025-11-10,2025-11-13,BDXNUSDT,SQDUSDT,1.950024260067928,-0.6035784885194384,0.4564974812549215,True,57,7950096.3409,8410484.03554,0.06082,0.073,0.07821,0.06714,0.34180507365960167,0.25,0.08270126841490041,0.6003873927994097,0.6500401917242359,0.07945909286344689
670,2025-11-12,2025-11-13,2025-11-16,BDXNUSDT,SQDUSDT,1.1624184943687017,-0.645307716668426,0.38150857020981965,True,55,8894003.41369,7839054.04478,0.073,0.06353,0.06714,0.06246,-0.06002093356347993,0.25,-0.017755233390869984,0.6500401917242359,0.6384985764067262,-0.01791474851996051
671,2025-11-15,2025-11-16,2025-11-19,SOONUSDT,SQDUSDT,1.978906058376257,-0.6108586015814707,0.4362043177343255,True,55,33315978.329815,6652675.388825,2.4289,1.4376,0.06246,0.05734,-0.3261546733645381,0.25,-0.08428866834113452,0.6384985764067262,0.5846803816636931,-0.08805410408549542
672,2025-11-18,2025-11-19,2025-11-22,RESOLVUSDT,SQDUSDT,1.3818455870038524,-0.6376793275611452,0.3489807360427898,False,56,14920076.766035002,6440830.921465,0.14223,0.12711,0.05734,0.0482,0.05309338340624026,0.25,0.010523345851560062,0.5846803816636931,0.5908331755325623,0.01046836086191623
673,2025-11-21,2025-11-22,2025-11-25,RESOLVUSDT,YALAUSDT,1.334435261707989,-0.7042363433667782,0.34135147467460747,False,56,77990927.54633,3822861.34986,0.12711,0.13999,0.02654,0.03249,-0.12286034495811671,0.25,-0.03346508623952918,0.5908331755325623,0.5710608923601902,-0.03403785707469805
674,2025-11-24,2025-11-25,2025-11-28,RESOLVUSDT,PORT3USDT,1.2814537157757497,-0.7124787156409633,0.3561764133790769,False,57,84877267.34123,4922117.381695,0.13999,0.08775,0.01182,0.01182,-0.37316951210800775,0.25,-0.09604237802700194,0.5710608923601902,0.5162148462596958,-0.10097279803723797
675,2025-11-27,2025-11-28,2025-12-01,ESPORTSUSDT,PORT3USDT,1.2645587541293062,-0.7058237929318069,0.3509108469267711,False,56,8939329.835889999,4236998.63261,0.48003,0.44672,0.01182,0.01182,-0.06939149636481057,0.25,-0.020097874091202644,0.5162148462596958,0.5058400252755589,-0.02030258382664732
676,2025-11-30,2025-12-01,2025-12-04,ESPORTSUSDT,PORT3USDT,0.9308437067773168,-0.7792304818827045,0.30771745631864494,False,57,9271955.551789999,3289599.94205,0.44672,0.41862,0.01182,0.01182,-0.06290293696275073,0.25,-0.018475734240687686,0.5058400252755589,0.4964942594002649,-0.018648542433879697
677,2025-12-03,2025-12-04,2025-12-07,RESOLVUSDT,PTBUSDT,0.7763305636649451,-0.7750902527075811,0.3257351683165839,False,56,104871636.65423,5223190.73115,0.07911,0.07577,0.00623,0.00402,0.31251545839113437,0.25,0.07537886459778359,0.4964942594002649,0.5339194329531743,0.07267303167397648
678,2025-12-06,2025-12-07,2025-12-10,ESPORTSUSDT,PTBUSDT,0.8841504045692525,-0.8668658698539177,0.291488206515798,False,56,9996265.78181,6262771.059905,0.3959,0.4137,0.00402,0.003861,0.08451308750513686,0.25,0.018378271876284213,0.5339194329531743,0.5437319494520193,0.01821143248385049
679,2025-12-09,2025-12-10,2025-12-13,ESPORTSUSDT,PTBUSDT,0.8974311926605505,-0.8666781767955801,0.2985439460168826,False,56,9996265.78181,6713182.89113,0.4137,0.41226,0.003861,0.002942,0.2345404548450234,0.25,0.055885113711255846,0.5437319494520193,0.5741184712755882,0.05437938553155336
680,2025-12-12,2025-12-13,2025-12-16,PLAYUSDT,PTBUSDT,0.48895253682487727,-0.910665451230629,0.242560208415114,False,57,1868865.95439,7129614.94566,0.0364,0.03269,0.002942,0.003127,-0.16480546985305655,0.25,-0.04395136746326414,0.5741184712755882,0.5488851793771075,-0.044946496370287435
681,2025-12-15,2025-12-16,2025-12-19,ICNTUSDT,PTBUSDT,0.317829457364341,-0.8573448905109489,0.24614533676264563,False,57,6637978.6445,7129614.94566,0.323,0.4643,0.003127,0.002925,0.5020599571692074,0.25,0.12276498929230184,0.5488851793771075,0.6162690625460413,0.11579438341300537
682,2025-12-18,2025-12-19,2025-12-22,ICNTUSDT,PTBUSDT,1.304218362282878,-0.8393190554640307,0.3105480131300139,False,61,10352463.8993,8284433.661038,0.4643,0.3618,0.002925,0.003345,-0.36435218166857186,0.25,-0.09383804541714297,0.6162690625460413,0.5584395782656657,-0.09853723109670971
683,2025-12-21,2025-12-22,2025-12-25,ICNTUSDT,PTBUSDT,0.8108108108108107,-0.7315409309791332,0.2972355140906927,False,58,20494204.97275,10021466.175530002,0.3618,0.411,0.003345,0.00311,0.20624084361451323,0.25,0.048810210903628304,0.5584395782656657,0.5856971318577461,0.047656389216707576
684,2025-12-24,2025-12-25,2025-12-28,ICNTUSDT,AIAUSDT,1.0039005363237443,-0.6558969276511397,0.31300782026230045,False,58,23152176.4013,19509884.5005,0.411,0.4598,0.1736,0.1736,0.11873479318734792,0.25,0.026933698296836978,0.5856971318577461,0.6014721217005253,0.026577370242011768
685,2025-12-27,2025-12-28,2025-12-31,PLAYUSDT,PTBUSDT,0.5998719590268884,-0.6849330357142858,0.24965770845771867,False,62,1164703.229665,10190767.130087,0.04999,0.05351,0.002823,0.00268,0.12106941402449811,0.25,0.027517353506124526,0.6014721217005253,0.6180230426974375,0.027145556302689684
